filename,predict_1,confidence_1,predict_2,confidence_2,predict_3,confidence_3
test_images\04348.jpg,Honda Odyssey Minivan 2007,0.99227476,Chrysler Town and Country Minivan 2012,0.013348937,Chrysler Sebring Convertible 2010,0.004731059
test_images\04349.jpg,Jeep Liberty SUV 2012,0.97811425,Chevrolet HHR SS 2010,0.050712407,GMC Canyon Extended Cab 2012,0.04117334
test_images\04350.jpg,Isuzu Ascender SUV 2008,0.5896411,Ford Ranger SuperCab 2011,0.43238246,Ford F-150 Regular Cab 2007,0.054354012
test_images\04351.jpg,Chrysler Sebring Convertible 2010,0.9682173,Chrysler PT Cruiser Convertible 2008,0.09576276,BMW 1 Series Convertible 2012,0.027205199
test_images\04352.jpg,Mazda Tribute SUV 2011,0.96173275,Suzuki SX4 Hatchback 2012,0.03993562,Chrysler Town and Country Minivan 2012,0.015730947
test_images\04353.jpg,Rolls-Royce Ghost Sedan 2012,0.9538605,Audi S6 Sedan 2011,0.019809395,Dodge Charger Sedan 2012,0.012900382
test_images\04354.jpg,Hyundai Elantra Sedan 2007,0.9936246,Hyundai Veracruz SUV 2012,0.0062957406,Suzuki Aerio Sedan 2007,0.003293693
test_images\04355.jpg,Ram C/V Cargo Van Minivan 2012,0.77900326,Chrysler Town and Country Minivan 2012,0.68058807,Honda Odyssey Minivan 2007,0.03835374
test_images\04356.jpg,Bugatti Veyron 16.4 Coupe 2009,0.45470247,Audi TTS Coupe 2012,0.2615595,Aston Martin V8 Vantage Coupe 2012,0.20127895
test_images\04357.jpg,Audi S5 Convertible 2012,0.9869368,Audi S5 Coupe 2012,0.43279812,Aston Martin Virage Coupe 2012,0.07520923
test_images\04358.jpg,Jeep Grand Cherokee SUV 2012,0.9866953,Toyota 4Runner SUV 2012,0.030712754,Bentley Continental Supersports Conv. Convertible 2012,0.0106399655
test_images\04359.jpg,Jeep Patriot SUV 2012,0.96565914,Isuzu Ascender SUV 2008,0.091457725,Jeep Liberty SUV 2012,0.04555902
test_images\04360.jpg,Chrysler PT Cruiser Convertible 2008,0.9924432,FIAT 500 Convertible 2012,0.14138567,MINI Cooper Roadster Convertible 2012,0.011598229
test_images\04361.jpg,Audi S6 Sedan 2011,0.71994424,Audi S4 Sedan 2007,0.37502563,Audi A5 Coupe 2012,0.11557028
test_images\04362.jpg,Aston Martin V8 Vantage Coupe 2012,0.72486985,Lamborghini Reventon Coupe 2008,0.09205535,Aston Martin V8 Vantage Convertible 2012,0.047010243
test_images\04363.jpg,Ford Edge SUV 2012,0.98975,Toyota Camry Sedan 2012,0.21037468,Dodge Durango SUV 2012,0.133387
test_images\04364.jpg,Mercedes-Benz SL-Class Coupe 2009,0.8839734,BMW 6 Series Convertible 2007,0.8531202,BMW M6 Convertible 2010,0.045002222
test_images\04365.jpg,Audi S4 Sedan 2007,0.8645855,Audi RS 4 Convertible 2008,0.4986345,Audi S6 Sedan 2011,0.23420194
test_images\04366.jpg,Jeep Grand Cherokee SUV 2012,0.9814188,Nissan NV Passenger Van 2012,0.15302822,Dodge Durango SUV 2007,0.06999868
test_images\04367.jpg,Nissan 240SX Coupe 1998,0.8987121,Acura Integra Type R 2001,0.22409046,Plymouth Neon Coupe 1999,0.044855565
test_images\04368.jpg,Spyker C8 Coupe 2009,0.9164947,Spyker C8 Convertible 2009,0.522235,MINI Cooper Roadster Convertible 2012,0.030432522
test_images\04369.jpg,Jeep Wrangler SUV 2012,0.9886404,Nissan NV Passenger Van 2012,0.05579865,smart fortwo Convertible 2012,0.018966645
test_images\04370.jpg,Infiniti G Coupe IPL 2012,0.90540266,Bugatti Veyron 16.4 Coupe 2009,0.2038061,Porsche Panamera Sedan 2012,0.026945472
test_images\04371.jpg,Ford GT Coupe 2006,0.9147537,Spyker C8 Coupe 2009,0.7268027,Dodge Challenger SRT8 2011,0.13306212
test_images\04372.jpg,Cadillac Escalade EXT Crew Cab 2007,0.9772029,GMC Terrain SUV 2012,0.030049384,Chevrolet Avalanche Crew Cab 2012,0.021367818
test_images\04373.jpg,Ford Edge SUV 2012,0.88073385,Suzuki SX4 Hatchback 2012,0.5931087,Hyundai Santa Fe SUV 2012,0.03115657
test_images\04374.jpg,Mercedes-Benz 300-Class Convertible 1993,0.8618506,Volvo 240 Sedan 1993,0.46587598,Audi 100 Wagon 1994,0.30056298
test_images\04375.jpg,Bentley Continental Flying Spur Sedan 2007,0.97022915,Bentley Continental GT Coupe 2007,0.31261778,Mercedes-Benz S-Class Sedan 2012,0.015887946
test_images\04376.jpg,Toyota Camry Sedan 2012,0.99396724,Mitsubishi Lancer Sedan 2012,0.022012442,Honda Odyssey Minivan 2012,0.010873735
test_images\04377.jpg,Honda Odyssey Minivan 2012,0.9297263,Honda Odyssey Minivan 2007,0.080655545,Hyundai Santa Fe SUV 2012,0.063800335
test_images\04378.jpg,Audi 100 Wagon 1994,0.6669743,Audi 100 Sedan 1994,0.29207575,Audi V8 Sedan 1994,0.15046796
test_images\04379.jpg,Honda Accord Sedan 2012,0.8531774,Hyundai Genesis Sedan 2012,0.18560213,Acura RL Sedan 2012,0.14055228
test_images\04380.jpg,Porsche Panamera Sedan 2012,0.959962,Buick Regal GS 2012,0.12490195,Volvo C30 Hatchback 2012,0.056298345
test_images\04381.jpg,Acura RL Sedan 2012,0.87651926,Mercedes-Benz C-Class Sedan 2012,0.46747792,Mercedes-Benz S-Class Sedan 2012,0.14930615
test_images\04382.jpg,Spyker C8 Coupe 2009,0.9357743,Jaguar XK XKR 2012,0.03162378,Spyker C8 Convertible 2009,0.024020076
test_images\04383.jpg,Volvo C30 Hatchback 2012,0.3975442,BMW X6 SUV 2012,0.2717424,Buick Regal GS 2012,0.25986046
test_images\04384.jpg,Honda Accord Coupe 2012,0.9320804,BMW M5 Sedan 2010,0.07490197,Hyundai Sonata Sedan 2012,0.052858382
test_images\04385.jpg,Mercedes-Benz C-Class Sedan 2012,0.9930006,Mercedes-Benz E-Class Sedan 2012,0.17627409,Acura TL Type-S 2008,0.14609474
test_images\04386.jpg,Chevrolet Camaro Convertible 2012,0.95289207,Aston Martin V8 Vantage Convertible 2012,0.12065095,Chevrolet Corvette Convertible 2012,0.084355
test_images\04387.jpg,GMC Terrain SUV 2012,0.5107163,Chevrolet Tahoe Hybrid SUV 2012,0.06983182,Chevrolet Avalanche Crew Cab 2012,0.06821284
test_images\04388.jpg,Acura TSX Sedan 2012,0.69701326,Suzuki SX4 Sedan 2012,0.26465046,Toyota Camry Sedan 2012,0.25028136
test_images\04389.jpg,Lamborghini Aventador Coupe 2012,0.95091546,Lamborghini Reventon Coupe 2008,0.1818457,Audi R8 Coupe 2012,0.0983541
test_images\04390.jpg,Nissan Juke Hatchback 2012,0.9816886,smart fortwo Convertible 2012,0.10633555,Nissan NV Passenger Van 2012,0.043614298
test_images\04391.jpg,Chevrolet Impala Sedan 2007,0.3778804,Suzuki Aerio Sedan 2007,0.13247064,Chevrolet Malibu Hybrid Sedan 2010,0.077778935
test_images\04392.jpg,Volkswagen Golf Hatchback 2012,0.9857147,Hyundai Elantra Touring Hatchback 2012,0.14271265,Daewoo Nubira Wagon 2002,0.08969113
test_images\04393.jpg,Mitsubishi Lancer Sedan 2012,0.98441255,Toyota Camry Sedan 2012,0.05414483,BMW 3 Series Sedan 2012,0.044412643
test_images\04394.jpg,Bentley Mulsanne Sedan 2011,0.9963229,Rolls-Royce Phantom Sedan 2012,0.05715996,Bentley Continental Flying Spur Sedan 2007,0.04131514
test_images\04395.jpg,Toyota Camry Sedan 2012,0.994241,Hyundai Azera Sedan 2012,0.007457435,Honda Odyssey Minivan 2012,0.0067364275
test_images\04396.jpg,Volkswagen Golf Hatchback 2012,0.9880702,BMW 3 Series Wagon 2012,0.054041386,Daewoo Nubira Wagon 2002,0.030866623
test_images\04397.jpg,Volvo 240 Sedan 1993,0.8923035,Land Rover Range Rover SUV 2012,0.109662205,Jeep Patriot SUV 2012,0.023523778
test_images\04398.jpg,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.41267744,Chevrolet Silverado 1500 Extended Cab 2012,0.15370464,Cadillac Escalade EXT Crew Cab 2007,0.040169746
test_images\04399.jpg,FIAT 500 Abarth 2012,0.5449344,FIAT 500 Convertible 2012,0.54199696,Volvo C30 Hatchback 2012,0.27330655
test_images\04400.jpg,Audi S4 Sedan 2012,0.94600296,Acura TL Type-S 2008,0.30687237,Audi S4 Sedan 2007,0.079604685
test_images\04401.jpg,Chevrolet TrailBlazer SS 2009,0.5078293,Isuzu Ascender SUV 2008,0.33344176,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.14350426
test_images\04402.jpg,GMC Savana Van 2012,0.6671132,Ford E-Series Wagon Van 2012,0.39704764,Ford Ranger SuperCab 2011,0.18738973
test_images\04403.jpg,Buick Regal GS 2012,0.8021096,Porsche Panamera Sedan 2012,0.765313,Infiniti G Coupe IPL 2012,0.39475763
test_images\04404.jpg,Hyundai Accent Sedan 2012,0.7242406,Hyundai Veloster Hatchback 2012,0.72303426,Hyundai Azera Sedan 2012,0.033321917
test_images\04405.jpg,Honda Accord Sedan 2012,0.48848307,Acura TL Type-S 2008,0.44604373,Acura RL Sedan 2012,0.16585824
test_images\04406.jpg,BMW ActiveHybrid 5 Sedan 2012,0.65669715,BMW 3 Series Wagon 2012,0.35627335,BMW 3 Series Sedan 2012,0.31186968
test_images\04407.jpg,Acura TL Type-S 2008,0.85659266,Acura RL Sedan 2012,0.3864859,Mercedes-Benz C-Class Sedan 2012,0.19575706
test_images\04408.jpg,Mitsubishi Lancer Sedan 2012,0.9105716,BMW 3 Series Sedan 2012,0.26220447,Dodge Charger Sedan 2012,0.03541735
test_images\04409.jpg,Hyundai Tucson SUV 2012,0.99573624,Hyundai Sonata Sedan 2012,0.02725467,Hyundai Azera Sedan 2012,0.0103780925
test_images\04410.jpg,Jeep Compass SUV 2012,0.99058974,GMC Terrain SUV 2012,0.03824699,Dodge Durango SUV 2012,0.02457419
test_images\04411.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.932757,Chevrolet Silverado 2500HD Regular Cab 2012,0.17722109,GMC Canyon Extended Cab 2012,0.062326998
test_images\04412.jpg,Dodge Durango SUV 2012,0.8574414,BMW X5 SUV 2007,0.07054415,Dodge Magnum Wagon 2008,0.04182434
test_images\04413.jpg,BMW 6 Series Convertible 2007,0.6890688,Mercedes-Benz 300-Class Convertible 1993,0.2565328,Chrysler Crossfire Convertible 2008,0.22654605
test_images\04414.jpg,BMW 3 Series Sedan 2012,0.54438615,Ferrari FF Coupe 2012,0.43942896,Hyundai Veloster Hatchback 2012,0.15767935
test_images\04415.jpg,Volkswagen Golf Hatchback 2012,0.39267808,Volvo C30 Hatchback 2012,0.38809115,Hyundai Accent Sedan 2012,0.08292395
test_images\04416.jpg,Volvo C30 Hatchback 2012,0.4152587,BMW 3 Series Wagon 2012,0.14019018,Maybach Landaulet Convertible 2012,0.08215794
test_images\04417.jpg,Buick Enclave SUV 2012,0.985404,Hyundai Tucson SUV 2012,0.056132257,Hyundai Veracruz SUV 2012,0.036449164
test_images\04418.jpg,Chevrolet Camaro Convertible 2012,0.29874033,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.23766297,Dodge Challenger SRT8 2011,0.12741211
test_images\04419.jpg,Buick Enclave SUV 2012,0.98632896,Chevrolet Traverse SUV 2012,0.06567156,Hyundai Veracruz SUV 2012,0.04172954
test_images\04420.jpg,Audi TT Hatchback 2011,0.96712863,Bentley Continental GT Coupe 2007,0.008537084,Audi TT RS Coupe 2012,0.0071617365
test_images\04421.jpg,Ford GT Coupe 2006,0.9720387,Spyker C8 Coupe 2009,0.44604805,Spyker C8 Convertible 2009,0.06465301
test_images\04422.jpg,Chevrolet Silverado 1500 Extended Cab 2012,0.27153975,GMC Canyon Extended Cab 2012,0.16213778,Volkswagen Golf Hatchback 1991,0.1271027
test_images\04423.jpg,Daewoo Nubira Wagon 2002,0.56966317,Dodge Magnum Wagon 2008,0.31820968,BMW 3 Series Wagon 2012,0.28579646
test_images\04424.jpg,Aston Martin V8 Vantage Coupe 2012,0.87217927,Aston Martin V8 Vantage Convertible 2012,0.6745892,Aston Martin Virage Convertible 2012,0.2565301
test_images\04425.jpg,Bugatti Veyron 16.4 Convertible 2009,0.80403805,Spyker C8 Coupe 2009,0.23555571,Spyker C8 Convertible 2009,0.220667
test_images\04426.jpg,Audi S6 Sedan 2011,0.9562421,BMW ActiveHybrid 5 Sedan 2012,0.102945834,Audi S4 Sedan 2012,0.08476275
test_images\04427.jpg,Acura TL Sedan 2012,0.91602093,Hyundai Azera Sedan 2012,0.115336895,Hyundai Sonata Sedan 2012,0.09556824
test_images\04428.jpg,Mitsubishi Lancer Sedan 2012,0.94752073,Dodge Charger Sedan 2012,0.034357607,BMW 3 Series Sedan 2012,0.007756859
test_images\04429.jpg,Spyker C8 Convertible 2009,0.92946815,Ford GT Coupe 2006,0.23236388,Spyker C8 Coupe 2009,0.19709262
test_images\04430.jpg,Chrysler PT Cruiser Convertible 2008,0.9788227,Chrysler Sebring Convertible 2010,0.0062967837,Infiniti QX56 SUV 2011,0.005628854
test_images\04431.jpg,Toyota 4Runner SUV 2012,0.99329185,Land Rover LR2 SUV 2012,0.03898254,Jeep Grand Cherokee SUV 2012,0.034423888
test_images\04432.jpg,Chevrolet Express Van 2007,0.87260944,GMC Savana Van 2012,0.33795163,Chevrolet Express Cargo Van 2007,0.18817812
test_images\04433.jpg,Volvo XC90 SUV 2007,0.9786471,Buick Rainier SUV 2007,0.09276417,BMW X5 SUV 2007,0.013381004
test_images\04434.jpg,HUMMER H2 SUT Crew Cab 2009,0.965871,Nissan Juke Hatchback 2012,0.121682584,Ford F-450 Super Duty Crew Cab 2012,0.03456223
test_images\04435.jpg,Ford F-150 Regular Cab 2012,0.75205564,Ford F-450 Super Duty Crew Cab 2012,0.33923084,Nissan NV Passenger Van 2012,0.23668936
test_images\04436.jpg,Buick Enclave SUV 2012,0.8479903,GMC Acadia SUV 2012,0.25822222,Mazda Tribute SUV 2011,0.019236565
test_images\04437.jpg,Bentley Continental Flying Spur Sedan 2007,0.85572785,Mercedes-Benz S-Class Sedan 2012,0.2882377,Chevrolet Monte Carlo Coupe 2007,0.021544367
test_images\04438.jpg,Acura TL Sedan 2012,0.99075824,Acura RL Sedan 2012,0.028229684,Hyundai Azera Sedan 2012,0.026116103
test_images\04439.jpg,Buick Verano Sedan 2012,0.9792892,Buick Regal GS 2012,0.10099459,Chevrolet Malibu Hybrid Sedan 2010,0.04085651
test_images\04440.jpg,GMC Canyon Extended Cab 2012,0.9770895,Chevrolet TrailBlazer SS 2009,0.08779311,Ford F-450 Super Duty Crew Cab 2012,0.06598711
test_images\04441.jpg,Bentley Continental Flying Spur Sedan 2007,0.9757266,Lincoln Town Car Sedan 2011,0.032351077,Audi S4 Sedan 2007,0.015379578
test_images\04442.jpg,Ford Ranger SuperCab 2011,0.9493055,Ford Expedition EL SUV 2009,0.2875081,Ford F-150 Regular Cab 2007,0.070453584
test_images\04443.jpg,Nissan Juke Hatchback 2012,0.8028788,FIAT 500 Abarth 2012,0.6156712,Volvo C30 Hatchback 2012,0.16561145
test_images\04444.jpg,Ferrari 458 Italia Coupe 2012,0.8090985,Lamborghini Reventon Coupe 2008,0.4031008,Fisker Karma Sedan 2012,0.27780524
test_images\04445.jpg,Bentley Mulsanne Sedan 2011,0.66466093,Rolls-Royce Phantom Sedan 2012,0.27942407,Bentley Arnage Sedan 2009,0.2493076
test_images\04446.jpg,BMW M5 Sedan 2010,0.79006827,BMW M3 Coupe 2012,0.49065858,BMW ActiveHybrid 5 Sedan 2012,0.39748585
test_images\04447.jpg,Chrysler 300 SRT-8 2010,0.94989085,GMC Terrain SUV 2012,0.04602796,Dodge Magnum Wagon 2008,0.007997811
test_images\04448.jpg,Volvo 240 Sedan 1993,0.993009,Land Rover Range Rover SUV 2012,0.016333133,Volkswagen Golf Hatchback 1991,0.0021241307
test_images\04449.jpg,Chrysler Sebring Convertible 2010,0.9822541,Hyundai Elantra Sedan 2007,0.061434954,Acura RL Sedan 2012,0.05101046
test_images\04450.jpg,BMW M5 Sedan 2010,0.8094777,BMW M6 Convertible 2010,0.25342634,BMW M3 Coupe 2012,0.045411646
test_images\04451.jpg,Jaguar XK XKR 2012,0.9795956,Porsche Panamera Sedan 2012,0.088992566,Dodge Charger Sedan 2012,0.06699857
test_images\04452.jpg,Chrysler 300 SRT-8 2010,0.97180855,Dodge Magnum Wagon 2008,0.037339747,BMW 3 Series Wagon 2012,0.0091667175
test_images\04453.jpg,Chrysler Sebring Convertible 2010,0.9864135,Mercedes-Benz S-Class Sedan 2012,0.030529946,Honda Odyssey Minivan 2007,0.030014157
test_images\04454.jpg,Rolls-Royce Ghost Sedan 2012,0.9583335,Rolls-Royce Phantom Sedan 2012,0.03243792,Aston Martin Virage Coupe 2012,0.021254241
test_images\04455.jpg,Chevrolet Impala Sedan 2007,0.9678714,Chevrolet Malibu Hybrid Sedan 2010,0.5799427,Suzuki Aerio Sedan 2007,0.03826493
test_images\04456.jpg,Mercedes-Benz C-Class Sedan 2012,0.74777347,Mercedes-Benz S-Class Sedan 2012,0.46247062,Audi S4 Sedan 2007,0.2051343
test_images\04457.jpg,Chevrolet HHR SS 2010,0.9883251,Chevrolet TrailBlazer SS 2009,0.015454739,GMC Terrain SUV 2012,0.008466393
test_images\04458.jpg,Bugatti Veyron 16.4 Coupe 2009,0.7601404,Bugatti Veyron 16.4 Convertible 2009,0.17414084,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.04903087
test_images\04459.jpg,Audi S5 Coupe 2012,0.9815366,Audi A5 Coupe 2012,0.09665623,Audi S4 Sedan 2012,0.054014534
test_images\04460.jpg,Audi S4 Sedan 2012,0.9681295,Audi S5 Coupe 2012,0.2188473,Audi A5 Coupe 2012,0.04697451
test_images\04461.jpg,Volkswagen Golf Hatchback 1991,0.69271684,Buick Rainier SUV 2007,0.3614092,GMC Savana Van 2012,0.17441005
test_images\04462.jpg,Chrysler 300 SRT-8 2010,0.948686,Audi S6 Sedan 2011,0.030997366,Dodge Magnum Wagon 2008,0.016380101
test_images\04463.jpg,Bentley Continental Flying Spur Sedan 2007,0.9435886,Bentley Mulsanne Sedan 2011,0.8381664,Bentley Continental GT Coupe 2007,0.079916775
test_images\04464.jpg,Lamborghini Reventon Coupe 2008,0.7056813,Lamborghini Aventador Coupe 2012,0.08432311,Aston Martin V8 Vantage Convertible 2012,0.014156669
test_images\04465.jpg,Chrysler Aspen SUV 2009,0.92387986,Isuzu Ascender SUV 2008,0.12986827,Land Rover LR2 SUV 2012,0.07896203
test_images\04466.jpg,Chevrolet HHR SS 2010,0.49705628,Isuzu Ascender SUV 2008,0.38364375,Jeep Liberty SUV 2012,0.36058462
test_images\04467.jpg,Jeep Grand Cherokee SUV 2012,0.98371506,Toyota 4Runner SUV 2012,0.15718397,BMW X3 SUV 2012,0.066824794
test_images\04468.jpg,Ford Freestar Minivan 2007,0.9919288,Chevrolet Malibu Sedan 2007,0.045602113,Honda Odyssey Minivan 2007,0.0111043155
test_images\04469.jpg,Jeep Compass SUV 2012,0.7041787,BMW X3 SUV 2012,0.1732642,Dodge Charger Sedan 2012,0.10976204
test_images\04470.jpg,Jeep Patriot SUV 2012,0.9684308,Toyota 4Runner SUV 2012,0.010455877,Jeep Liberty SUV 2012,0.008161664
test_images\04471.jpg,Acura Integra Type R 2001,0.99044335,Dodge Challenger SRT8 2011,0.056041747,Chevrolet Corvette ZR1 2012,0.05028814
test_images\04472.jpg,Volvo XC90 SUV 2007,0.9871919,Dodge Caliber Wagon 2012,0.059188455,Mazda Tribute SUV 2011,0.02931422
test_images\04473.jpg,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.930053,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.06737134,Ford GT Coupe 2006,0.03937605
test_images\04474.jpg,Ford GT Coupe 2006,0.94324434,Spyker C8 Convertible 2009,0.76050925,Spyker C8 Coupe 2009,0.052682012
test_images\04475.jpg,Dodge Caliber Wagon 2012,0.9476088,Dodge Caliber Wagon 2007,0.31196636,Audi S4 Sedan 2007,0.2152876
test_images\04476.jpg,Hyundai Veloster Hatchback 2012,0.9889999,Volkswagen Beetle Hatchback 2012,0.061671853,Tesla Model S Sedan 2012,0.018651217
test_images\04477.jpg,Aston Martin V8 Vantage Coupe 2012,0.9873878,Bugatti Veyron 16.4 Coupe 2009,0.100079894,Lamborghini Reventon Coupe 2008,0.033251643
test_images\04478.jpg,Audi S5 Convertible 2012,0.8730376,Audi RS 4 Convertible 2008,0.5901983,BMW 1 Series Convertible 2012,0.100566536
test_images\04479.jpg,BMW 1 Series Coupe 2012,0.8296931,BMW ActiveHybrid 5 Sedan 2012,0.17411506,BMW 3 Series Wagon 2012,0.06330538
test_images\04480.jpg,Toyota Corolla Sedan 2012,0.97320545,Honda Odyssey Minivan 2007,0.045426816,Suzuki SX4 Hatchback 2012,0.032684058
test_images\04481.jpg,Acura Integra Type R 2001,0.87406975,Chevrolet Corvette ZR1 2012,0.6211209,Eagle Talon Hatchback 1998,0.08498007
test_images\04482.jpg,Honda Accord Coupe 2012,0.56436217,BMW M5 Sedan 2010,0.19816881,BMW M3 Coupe 2012,0.13440093
test_images\04483.jpg,Hyundai Sonata Hybrid Sedan 2012,0.63083464,Nissan Leaf Hatchback 2012,0.36739272,Hyundai Veloster Hatchback 2012,0.08468419
test_images\04484.jpg,Toyota Corolla Sedan 2012,0.9862201,Toyota Camry Sedan 2012,0.07613078,Buick Verano Sedan 2012,0.015944988
test_images\04485.jpg,BMW M6 Convertible 2010,0.97152317,BMW M5 Sedan 2010,0.27860737,BMW M3 Coupe 2012,0.21413064
test_images\04486.jpg,Buick Regal GS 2012,0.6827835,Hyundai Azera Sedan 2012,0.3118052,Hyundai Sonata Hybrid Sedan 2012,0.21736684
test_images\04487.jpg,Suzuki Kizashi Sedan 2012,0.31733018,Buick Regal GS 2012,0.3114611,Hyundai Genesis Sedan 2012,0.15719816
test_images\04488.jpg,Honda Accord Sedan 2012,0.43695587,Acura RL Sedan 2012,0.17711192,Volkswagen Golf Hatchback 2012,0.12961549
test_images\04489.jpg,Dodge Challenger SRT8 2011,0.99125254,Rolls-Royce Phantom Sedan 2012,0.045957148,Chevrolet Silverado 1500 Regular Cab 2012,0.032255948
test_images\04490.jpg,smart fortwo Convertible 2012,0.99142575,Infiniti QX56 SUV 2011,0.031588316,FIAT 500 Convertible 2012,0.0074242055
test_images\04491.jpg,Nissan 240SX Coupe 1998,0.9872376,Audi A5 Coupe 2012,0.045864105,Lamborghini Reventon Coupe 2008,0.022779912
test_images\04492.jpg,BMW ActiveHybrid 5 Sedan 2012,0.7109923,BMW M3 Coupe 2012,0.19034675,BMW M5 Sedan 2010,0.05143121
test_images\04493.jpg,Mercedes-Benz C-Class Sedan 2012,0.9905891,BMW ActiveHybrid 5 Sedan 2012,0.13797817,BMW M5 Sedan 2010,0.1158967
test_images\04494.jpg,Hyundai Sonata Hybrid Sedan 2012,0.9926726,Hyundai Sonata Sedan 2012,0.016712606,Toyota Camry Sedan 2012,0.010019511
test_images\04495.jpg,Nissan Leaf Hatchback 2012,0.7205107,Hyundai Accent Sedan 2012,0.6195855,Scion xD Hatchback 2012,0.14444757
test_images\04496.jpg,Audi 100 Wagon 1994,0.7693206,Ford Mustang Convertible 2007,0.26906246,Chevrolet Express Cargo Van 2007,0.21177304
test_images\04497.jpg,Chevrolet TrailBlazer SS 2009,0.19182876,Volvo XC90 SUV 2007,0.16371906,BMW X5 SUV 2007,0.13892558
test_images\04498.jpg,Ferrari FF Coupe 2012,0.9685527,Ferrari California Convertible 2012,0.018325806,McLaren MP4-12C Coupe 2012,0.015259236
test_images\04499.jpg,Ford Expedition EL SUV 2009,0.9827095,Mazda Tribute SUV 2011,0.30258363,Buick Rainier SUV 2007,0.021650136
test_images\04500.jpg,Bentley Continental GT Coupe 2007,0.50540286,Bentley Continental GT Coupe 2012,0.35276783,Audi TT Hatchback 2011,0.031846464
test_images\04501.jpg,Land Rover Range Rover SUV 2012,0.6110732,Dodge Durango SUV 2012,0.11999589,Ford Ranger SuperCab 2011,0.10225937
test_images\04502.jpg,Audi S5 Coupe 2012,0.3543421,Mitsubishi Lancer Sedan 2012,0.19360575,Audi A5 Coupe 2012,0.11993271
test_images\04503.jpg,Buick Enclave SUV 2012,0.95587957,Chevrolet Traverse SUV 2012,0.094971746,Hyundai Veracruz SUV 2012,0.086749375
test_images\04504.jpg,Mitsubishi Lancer Sedan 2012,0.97895396,Dodge Charger Sedan 2012,0.42924356,BMW 3 Series Sedan 2012,0.01571703
test_images\04505.jpg,Volvo 240 Sedan 1993,0.9932488,Volkswagen Golf Hatchback 1991,0.040387332,Land Rover Range Rover SUV 2012,0.01301682
test_images\04506.jpg,Mercedes-Benz C-Class Sedan 2012,0.98226815,Dodge Magnum Wagon 2008,0.10630655,Audi S4 Sedan 2012,0.014934152
test_images\07267.jpg,Honda Odyssey Minivan 2012,0.9952245,Infiniti QX56 SUV 2011,0.06630769,Toyota Sequoia SUV 2012,0.014727384
test_images\07268.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.89532435,Bentley Continental GT Coupe 2007,0.2225483,Bentley Continental Flying Spur Sedan 2007,0.008338392
test_images\07269.jpg,Maybach Landaulet Convertible 2012,0.9587077,FIAT 500 Convertible 2012,0.03507361,Spyker C8 Coupe 2009,0.012349546
test_images\07270.jpg,Nissan Leaf Hatchback 2012,0.4053551,Hyundai Veloster Hatchback 2012,0.35369915,Nissan Juke Hatchback 2012,0.18779069
test_images\07271.jpg,Bentley Continental GT Coupe 2007,0.5264973,Bentley Continental Flying Spur Sedan 2007,0.4772316,Chevrolet Monte Carlo Coupe 2007,0.055384785
test_images\07272.jpg,Ford Mustang Convertible 2007,0.9614317,Chevrolet Camaro Convertible 2012,0.056393683,Chrysler Crossfire Convertible 2008,0.016475737
test_images\07273.jpg,Honda Accord Coupe 2012,0.85060465,Honda Accord Sedan 2012,0.40833205,BMW M5 Sedan 2010,0.03059256
test_images\07274.jpg,Bentley Arnage Sedan 2009,0.519185,Bentley Continental Flying Spur Sedan 2007,0.3081705,Mercedes-Benz 300-Class Convertible 1993,0.19756484
test_images\07275.jpg,Ferrari 458 Italia Coupe 2012,0.58408046,Lamborghini Reventon Coupe 2008,0.41251147,Lamborghini Aventador Coupe 2012,0.30069798
test_images\07276.jpg,Chevrolet Camaro Convertible 2012,0.9965279,Audi S5 Convertible 2012,0.016128302,Chevrolet Corvette Convertible 2012,0.011991739
test_images\07277.jpg,Volkswagen Golf Hatchback 2012,0.98759127,Daewoo Nubira Wagon 2002,0.027388394,Mercedes-Benz C-Class Sedan 2012,0.024293035
test_images\07278.jpg,Fisker Karma Sedan 2012,0.9489069,Dodge Charger Sedan 2012,0.10701883,Chevrolet Corvette ZR1 2012,0.09035221
test_images\07279.jpg,Ford F-450 Super Duty Crew Cab 2012,0.93499774,Ford F-150 Regular Cab 2012,0.015883684,Ford Ranger SuperCab 2011,0.004974395
test_images\07280.jpg,GMC Acadia SUV 2012,0.9913578,Buick Enclave SUV 2012,0.011672527,Cadillac SRX SUV 2012,0.011360258
test_images\07281.jpg,Jeep Patriot SUV 2012,0.6504393,Land Rover Range Rover SUV 2012,0.17483667,Isuzu Ascender SUV 2008,0.026122898
test_images\07282.jpg,Dodge Caliber Wagon 2012,0.9956987,Volvo XC90 SUV 2007,0.07439786,GMC Acadia SUV 2012,0.042507917
test_images\07283.jpg,Mercedes-Benz 300-Class Convertible 1993,0.98832226,Chrysler Crossfire Convertible 2008,0.04611537,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.028851837
