filename,predict_1,confidence_1,predict_2,confidence_2,predict_3,confidence_3
test_images\04341.jpg,Chrysler 300 SRT-8 2010,0.52686095,Chevrolet Impala Sedan 2007,0.22798237,Cadillac Escalade EXT Crew Cab 2007,0.16032651
test_images\04342.jpg,Hyundai Tucson SUV 2012,0.9375402,Nissan Juke Hatchback 2012,0.07514846,Hyundai Veloster Hatchback 2012,0.040287793
test_images\04343.jpg,GMC Terrain SUV 2012,0.9679077,Cadillac CTS-V Sedan 2012,0.031232715,Chrysler 300 SRT-8 2010,0.014739096
test_images\04344.jpg,Lamborghini Gallardo LP 570-4 Superleggera 2012,0.5105435,Lamborghini Diablo Coupe 2001,0.39056373,Chevrolet Corvette Convertible 2012,0.10169363
test_images\04345.jpg,Volvo 240 Sedan 1993,0.9006306,Audi V8 Sedan 1994,0.17379734,Mercedes-Benz 300-Class Convertible 1993,0.13452876
test_images\04346.jpg,Jeep Grand Cherokee SUV 2012,0.87116665,Dodge Durango SUV 2012,0.12660876,Jeep Compass SUV 2012,0.10900888
test_images\04347.jpg,Ford Focus Sedan 2007,0.9565091,Suzuki SX4 Sedan 2012,0.061729044,Daewoo Nubira Wagon 2002,0.059148133
test_images\04348.jpg,Honda Odyssey Minivan 2007,0.7059187,Volkswagen Golf Hatchback 2012,0.05817598,Suzuki Aerio Sedan 2007,0.04638949
test_images\04349.jpg,Jeep Liberty SUV 2012,0.7934482,Jeep Patriot SUV 2012,0.15866154,Dodge Dakota Crew Cab 2010,0.09794912
test_images\04350.jpg,Ford Ranger SuperCab 2011,0.7775616,Dodge Dakota Crew Cab 2010,0.109579116,Dodge Ram Pickup 3500 Quad Cab 2009,0.07290554
test_images\04351.jpg,Chrysler Sebring Convertible 2010,0.93666446,BMW 6 Series Convertible 2007,0.54070723,Chrysler Crossfire Convertible 2008,0.058356285
test_images\04352.jpg,Mazda Tribute SUV 2011,0.87202144,GMC Acadia SUV 2012,0.047913015,Suzuki SX4 Hatchback 2012,0.04535207
test_images\04353.jpg,Rolls-Royce Ghost Sedan 2012,0.93904924,Rolls-Royce Phantom Sedan 2012,0.1029425,Audi S5 Coupe 2012,0.027668893
test_images\04354.jpg,Hyundai Elantra Sedan 2007,0.6758044,Chevrolet Cobalt SS 2010,0.16072938,Toyota Corolla Sedan 2012,0.12722728
test_images\04355.jpg,Ram C/V Cargo Van Minivan 2012,0.2951426,Honda Odyssey Minivan 2012,0.13169098,Volkswagen Golf Hatchback 2012,0.065328926
test_images\04356.jpg,Ferrari 458 Italia Coupe 2012,0.16055417,Bugatti Veyron 16.4 Convertible 2009,0.09202564,Bugatti Veyron 16.4 Coupe 2009,0.06301731
test_images\04357.jpg,Audi S5 Convertible 2012,0.5001551,BMW M6 Convertible 2010,0.2874707,Chevrolet Camaro Convertible 2012,0.13621026
test_images\04358.jpg,Jeep Grand Cherokee SUV 2012,0.75708413,GMC Terrain SUV 2012,0.3365873,Jeep Compass SUV 2012,0.13125062
test_images\04359.jpg,Jeep Patriot SUV 2012,0.9696421,Rolls-Royce Phantom Sedan 2012,0.44105375,Bentley Arnage Sedan 2009,0.041533917
test_images\04360.jpg,Chrysler PT Cruiser Convertible 2008,0.826403,MINI Cooper Roadster Convertible 2012,0.28468043,BMW 1 Series Convertible 2012,0.09519991
test_images\04361.jpg,Acura TL Sedan 2012,0.64990276,Cadillac CTS-V Sedan 2012,0.27391148,Audi A5 Coupe 2012,0.2096973
test_images\04362.jpg,Aston Martin V8 Vantage Coupe 2012,0.20544448,Aston Martin V8 Vantage Convertible 2012,0.12967822,Lamborghini Reventon Coupe 2008,0.025755882
test_images\04363.jpg,Chevrolet Traverse SUV 2012,0.7619365,Ford Edge SUV 2012,0.6843188,Cadillac SRX SUV 2012,0.23576832
test_images\04364.jpg,Aston Martin Virage Convertible 2012,0.370995,BMW 6 Series Convertible 2007,0.3144601,Aston Martin V8 Vantage Convertible 2012,0.1402207
test_images\04365.jpg,Audi RS 4 Convertible 2008,0.64430034,Chrysler 300 SRT-8 2010,0.15240562,Chevrolet Camaro Convertible 2012,0.14115298
test_images\04366.jpg,HUMMER H3T Crew Cab 2010,0.27380383,Ford F-450 Super Duty Crew Cab 2012,0.2483443,Dodge Ram Pickup 3500 Crew Cab 2010,0.20221642
test_images\04367.jpg,Lamborghini Diablo Coupe 2001,0.63102484,Nissan 240SX Coupe 1998,0.052144468,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.021188289
test_images\04368.jpg,Spyker C8 Coupe 2009,0.7438818,Spyker C8 Convertible 2009,0.07055122,Chevrolet Corvette Convertible 2012,0.046342343
test_images\04369.jpg,Jeep Wrangler SUV 2012,0.8611779,HUMMER H3T Crew Cab 2010,0.059892416,Volvo 240 Sedan 1993,0.059322447
test_images\04370.jpg,Tesla Model S Sedan 2012,0.10926053,Ferrari FF Coupe 2012,0.025519043,Hyundai Sonata Hybrid Sedan 2012,0.023326218
test_images\04371.jpg,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.28926662,Spyker C8 Coupe 2009,0.24225408,Lamborghini Diablo Coupe 2001,0.05303949
test_images\04372.jpg,Cadillac Escalade EXT Crew Cab 2007,0.7735123,Chevrolet Silverado 1500 Regular Cab 2012,0.115136296,Chevrolet Avalanche Crew Cab 2012,0.04385692
test_images\04373.jpg,Ford Edge SUV 2012,0.9559355,Chevrolet Traverse SUV 2012,0.38547188,Hyundai Tucson SUV 2012,0.031431735
test_images\04374.jpg,Mercedes-Benz 300-Class Convertible 1993,0.624831,Ford Mustang Convertible 2007,0.16469991,Audi V8 Sedan 1994,0.10246527
test_images\04375.jpg,Bentley Continental Flying Spur Sedan 2007,0.7152906,Bentley Mulsanne Sedan 2011,0.4428245,Bentley Continental Supersports Conv. Convertible 2012,0.16620287
test_images\04376.jpg,Mitsubishi Lancer Sedan 2012,0.21650764,Toyota Camry Sedan 2012,0.17247522,Acura TL Sedan 2012,0.17135468
test_images\04377.jpg,Honda Odyssey Minivan 2012,0.7471616,Mitsubishi Lancer Sedan 2012,0.06723243,Toyota 4Runner SUV 2012,0.045188308
test_images\04378.jpg,Audi V8 Sedan 1994,0.8301784,Audi 100 Sedan 1994,0.31963646,Bentley Arnage Sedan 2009,0.19305891
test_images\04379.jpg,Honda Accord Sedan 2012,0.36882764,Chrysler Sebring Convertible 2010,0.07102588,Hyundai Genesis Sedan 2012,0.058042943
test_images\04380.jpg,Porsche Panamera Sedan 2012,0.7323375,Spyker C8 Coupe 2009,0.3870007,FIAT 500 Abarth 2012,0.031350464
test_images\04381.jpg,Acura TL Sedan 2012,0.28101492,Acura RL Sedan 2012,0.22524878,Honda Accord Coupe 2012,0.21321264
test_images\04382.jpg,Spyker C8 Coupe 2009,0.8659308,Fisker Karma Sedan 2012,0.14173535,Dodge Challenger SRT8 2011,0.057650596
test_images\04383.jpg,Fisker Karma Sedan 2012,0.18058199,Dodge Charger Sedan 2012,0.14429581,BMW 3 Series Sedan 2012,0.097857684
test_images\04384.jpg,Honda Accord Coupe 2012,0.815636,Acura ZDX Hatchback 2012,0.10078481,Acura TSX Sedan 2012,0.055550694
test_images\04385.jpg,Mercedes-Benz C-Class Sedan 2012,0.63099426,Mercedes-Benz S-Class Sedan 2012,0.22263893,Mercedes-Benz E-Class Sedan 2012,0.15865612
test_images\04386.jpg,Chevrolet Camaro Convertible 2012,0.9148928,Aston Martin V8 Vantage Convertible 2012,0.35169297,Chevrolet Corvette Convertible 2012,0.3334009
test_images\04387.jpg,Chevrolet Tahoe Hybrid SUV 2012,0.37650764,Chevrolet Avalanche Crew Cab 2012,0.3262791,Chevrolet Traverse SUV 2012,0.02620706
test_images\04388.jpg,Acura ZDX Hatchback 2012,0.63734686,Acura TSX Sedan 2012,0.08286974,Acura TL Sedan 2012,0.07961866
test_images\04389.jpg,Lamborghini Aventador Coupe 2012,0.84762,Chevrolet Silverado 1500 Regular Cab 2012,0.03825289,HUMMER H2 SUT Crew Cab 2009,0.018769443
test_images\04390.jpg,Nissan Juke Hatchback 2012,0.9945122,Jeep Grand Cherokee SUV 2012,0.036928028,Ford F-450 Super Duty Crew Cab 2012,0.027833402
test_images\04391.jpg,Chevrolet Impala Sedan 2007,0.48279417,Chevrolet Cobalt SS 2010,0.3310836,Chevrolet Malibu Hybrid Sedan 2010,0.13454679
test_images\04392.jpg,Volkswagen Golf Hatchback 2012,0.48483366,Scion xD Hatchback 2012,0.24495924,Suzuki Aerio Sedan 2007,0.057504684
test_images\04393.jpg,Mitsubishi Lancer Sedan 2012,0.9200446,Dodge Charger Sedan 2012,0.13657847,Buick Regal GS 2012,0.06328818
test_images\04394.jpg,Bentley Mulsanne Sedan 2011,0.9805528,Bentley Continental Flying Spur Sedan 2007,0.2043137,Maybach Landaulet Convertible 2012,0.027255654
test_images\04395.jpg,Toyota Camry Sedan 2012,0.7733239,Acura TL Sedan 2012,0.11094612,Acura TSX Sedan 2012,0.025535583
test_images\04396.jpg,Volkswagen Golf Hatchback 2012,0.7738104,Volvo C30 Hatchback 2012,0.20323071,FIAT 500 Abarth 2012,0.12170303
test_images\04397.jpg,Volvo 240 Sedan 1993,0.96253574,Volkswagen Golf Hatchback 1991,0.07931128,Jeep Wrangler SUV 2012,0.061657935
test_images\04398.jpg,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0.7738141,Chevrolet Silverado 1500 Extended Cab 2012,0.07395777,Chevrolet Avalanche Crew Cab 2012,0.039480984
test_images\04399.jpg,FIAT 500 Abarth 2012,0.75140643,Volvo C30 Hatchback 2012,0.19300747,BMW X5 SUV 2007,0.11024538
test_images\04400.jpg,Acura TL Type-S 2008,0.53552103,Nissan 240SX Coupe 1998,0.10770962,Mercedes-Benz SL-Class Coupe 2009,0.10278395
test_images\04401.jpg,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.4641904,GMC Savana Van 2012,0.2481193,Ford E-Series Wagon Van 2012,0.19435307
test_images\04402.jpg,GMC Savana Van 2012,0.86566234,Volvo 240 Sedan 1993,0.34962,Ford Ranger SuperCab 2011,0.3473081
test_images\04403.jpg,Buick Regal GS 2012,0.26313555,Acura TL Sedan 2012,0.22015825,Buick Verano Sedan 2012,0.20534587
test_images\04404.jpg,Hyundai Tucson SUV 2012,0.18417999,Buick Regal GS 2012,0.060654968,Chevrolet Sonic Sedan 2012,0.05910316
test_images\04405.jpg,Chevrolet Malibu Hybrid Sedan 2010,0.26806432,Acura TL Sedan 2012,0.20301875,Mitsubishi Lancer Sedan 2012,0.18163595
test_images\04406.jpg,Dodge Charger Sedan 2012,0.72189426,Dodge Charger SRT-8 2009,0.13452312,Chrysler 300 SRT-8 2010,0.09680012
test_images\04407.jpg,Chevrolet Impala Sedan 2007,0.27400106,Acura TL Type-S 2008,0.13497683,Hyundai Elantra Sedan 2007,0.10447362
test_images\04408.jpg,Mitsubishi Lancer Sedan 2012,0.9305271,Dodge Charger Sedan 2012,0.12722611,Acura TL Sedan 2012,0.121483624
test_images\04409.jpg,Hyundai Tucson SUV 2012,0.96050274,Ford Edge SUV 2012,0.033478916,Hyundai Santa Fe SUV 2012,0.028069645
test_images\04410.jpg,Jeep Compass SUV 2012,0.922966,Bentley Mulsanne Sedan 2011,0.1628727,Dodge Charger Sedan 2012,0.030575395
test_images\04411.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.80227363,Chevrolet Silverado 2500HD Regular Cab 2012,0.11657724,Chevrolet Silverado 1500 Extended Cab 2012,0.036279887
test_images\04412.jpg,Dodge Durango SUV 2012,0.1389134,Mitsubishi Lancer Sedan 2012,0.07195383,Toyota 4Runner SUV 2012,0.055158734
test_images\04413.jpg,Chevrolet Corvette Convertible 2012,0.8144233,Mercedes-Benz 300-Class Convertible 1993,0.11422551,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.09704745
test_images\04414.jpg,Buick Regal GS 2012,0.42904252,Cadillac CTS-V Sedan 2012,0.30730915,Suzuki Kizashi Sedan 2012,0.23533478
test_images\04415.jpg,Volvo C30 Hatchback 2012,0.5041762,Porsche Panamera Sedan 2012,0.3171419,Volkswagen Golf Hatchback 2012,0.09651536
test_images\04416.jpg,Volvo C30 Hatchback 2012,0.68335086,FIAT 500 Abarth 2012,0.17878461,BMW 1 Series Coupe 2012,0.061762363
test_images\04417.jpg,Buick Enclave SUV 2012,0.3985368,GMC Acadia SUV 2012,0.2594291,Hyundai Veracruz SUV 2012,0.13420936
test_images\04418.jpg,Chevrolet Camaro Convertible 2012,0.68053395,Chevrolet Corvette Convertible 2012,0.6651787,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.07295516
test_images\04419.jpg,Cadillac SRX SUV 2012,0.6013924,GMC Acadia SUV 2012,0.06837848,Chevrolet Traverse SUV 2012,0.060312927
test_images\04420.jpg,Audi TT Hatchback 2011,0.44354606,Audi TT RS Coupe 2012,0.31975746,Audi TTS Coupe 2012,0.054911107
test_images\04421.jpg,Ford GT Coupe 2006,0.8778739,Chevrolet Corvette Convertible 2012,0.16910848,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.06024018
test_images\04422.jpg,Mercedes-Benz 300-Class Convertible 1993,0.16906759,Chevrolet Silverado 1500 Classic Extended Cab 2007,0.16123986,Chevrolet Silverado 1500 Extended Cab 2012,0.12562361
test_images\04423.jpg,Chevrolet HHR SS 2010,0.6661645,Daewoo Nubira Wagon 2002,0.5470576,Maybach Landaulet Convertible 2012,0.17362359
test_images\04424.jpg,Aston Martin V8 Vantage Convertible 2012,0.877197,Aston Martin V8 Vantage Coupe 2012,0.31949294,Aston Martin Virage Convertible 2012,0.0946008
test_images\04425.jpg,Chevrolet Corvette Convertible 2012,0.79358137,Ford GT Coupe 2006,0.4412936,Ford Mustang Convertible 2007,0.20997536
test_images\04426.jpg,Audi S4 Sedan 2007,0.42302006,Audi S6 Sedan 2011,0.13814092,Audi S4 Sedan 2012,0.0681811
test_images\04427.jpg,Acura TL Sedan 2012,0.9151073,Lamborghini Reventon Coupe 2008,0.5032583,Acura TSX Sedan 2012,0.019872278
test_images\04428.jpg,Mitsubishi Lancer Sedan 2012,0.9202264,Dodge Charger Sedan 2012,0.40670636,Dodge Charger SRT-8 2009,0.084926575
test_images\04429.jpg,Ford GT Coupe 2006,0.7868233,Chevrolet Corvette Convertible 2012,0.5653906,Spyker C8 Convertible 2009,0.12618569
test_images\04430.jpg,Chrysler PT Cruiser Convertible 2008,0.98311865,BMW 1 Series Convertible 2012,0.018699706,Chrysler Crossfire Convertible 2008,0.011414558
test_images\04431.jpg,GMC Terrain SUV 2012,0.25961053,Jeep Grand Cherokee SUV 2012,0.14684832,Dodge Ram Pickup 3500 Crew Cab 2010,0.08421442
test_images\04432.jpg,GMC Savana Van 2012,0.75199246,Chevrolet Express Cargo Van 2007,0.23840669,Chevrolet Express Van 2007,0.23668957
test_images\04433.jpg,Volvo XC90 SUV 2007,0.88371015,Dodge Dakota Crew Cab 2010,0.050780058,Dodge Dakota Club Cab 2007,0.030464053
test_images\04434.jpg,HUMMER H2 SUT Crew Cab 2009,0.9240984,AM General Hummer SUV 2000,0.108183384,HUMMER H3T Crew Cab 2010,0.106568485
test_images\04435.jpg,Ford F-450 Super Duty Crew Cab 2012,0.8566054,HUMMER H3T Crew Cab 2010,0.24961674,Ford F-150 Regular Cab 2007,0.19729632
test_images\04436.jpg,GMC Acadia SUV 2012,0.820326,Ford Edge SUV 2012,0.31435752,Chevrolet Traverse SUV 2012,0.26799417
test_images\04437.jpg,Bentley Mulsanne Sedan 2011,0.8602153,Bentley Continental Supersports Conv. Convertible 2012,0.6872443,Ford Mustang Convertible 2007,0.04626465
test_images\04438.jpg,Cadillac CTS-V Sedan 2012,0.28288588,Acura TL Sedan 2012,0.20639062,Acura ZDX Hatchback 2012,0.068865955
test_images\04439.jpg,Buick Verano Sedan 2012,0.94396853,Buick Regal GS 2012,0.26528984,Acura ZDX Hatchback 2012,0.25482905
test_images\04440.jpg,HUMMER H3T Crew Cab 2010,0.58144224,GMC Canyon Extended Cab 2012,0.5317772,Rolls-Royce Phantom Sedan 2012,0.091921836
test_images\04441.jpg,Bentley Continental Flying Spur Sedan 2007,0.8164513,Bentley Continental GT Coupe 2007,0.1890488,Bentley Mulsanne Sedan 2011,0.02121529
test_images\04442.jpg,Ford Ranger SuperCab 2011,0.87144214,Dodge Dakota Club Cab 2007,0.102481335,Ford F-150 Regular Cab 2007,0.099066734
test_images\04443.jpg,FIAT 500 Abarth 2012,0.81325465,Volvo C30 Hatchback 2012,0.08677834,Infiniti QX56 SUV 2011,0.072559536
test_images\04444.jpg,Ferrari 458 Italia Convertible 2012,0.41929567,Ferrari 458 Italia Coupe 2012,0.058089048,Ferrari FF Coupe 2012,0.028824389
test_images\04445.jpg,Dodge Challenger SRT8 2011,0.5476646,Bentley Arnage Sedan 2009,0.13257167,Maybach Landaulet Convertible 2012,0.102665424
test_images\04446.jpg,BMW M5 Sedan 2010,0.508451,BMW ActiveHybrid 5 Sedan 2012,0.3114496,BMW M3 Coupe 2012,0.30841377
test_images\04447.jpg,Bentley Continental Flying Spur Sedan 2007,0.57195705,Chevrolet Monte Carlo Coupe 2007,0.30114692,Dodge Charger SRT-8 2009,0.29584703
test_images\04448.jpg,Volvo 240 Sedan 1993,0.9054471,Rolls-Royce Phantom Sedan 2012,0.07461047,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.053816438
test_images\04449.jpg,Chrysler Sebring Convertible 2010,0.9499121,Dodge Caravan Minivan 1997,0.037647694,Ford Fiesta Sedan 2012,0.030401945
test_images\04450.jpg,BMW M5 Sedan 2010,0.61103565,BMW M3 Coupe 2012,0.078829855,BMW M6 Convertible 2010,0.06893578
test_images\04451.jpg,Porsche Panamera Sedan 2012,0.8200762,Aston Martin Virage Coupe 2012,0.38438457,Jaguar XK XKR 2012,0.3145068
test_images\04452.jpg,Chrysler 300 SRT-8 2010,0.9850476,Rolls-Royce Ghost Sedan 2012,0.02086988,Audi S4 Sedan 2007,0.0143046975
test_images\04453.jpg,Chrysler Sebring Convertible 2010,0.93620396,Ford Focus Sedan 2007,0.042090088,Mercedes-Benz S-Class Sedan 2012,0.041987598
test_images\04454.jpg,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.6699291,Rolls-Royce Ghost Sedan 2012,0.41670752,Rolls-Royce Phantom Sedan 2012,0.28244787
test_images\04455.jpg,Chevrolet Impala Sedan 2007,0.8949802,Chevrolet Malibu Hybrid Sedan 2010,0.06487596,Acura TSX Sedan 2012,0.017234147
test_images\04456.jpg,Mercedes-Benz E-Class Sedan 2012,0.56683713,Hyundai Elantra Sedan 2007,0.28558648,Hyundai Genesis Sedan 2012,0.2755262
test_images\04457.jpg,Chevrolet HHR SS 2010,0.44374055,Rolls-Royce Phantom Sedan 2012,0.10788411,Dodge Charger Sedan 2012,0.09208679
test_images\04458.jpg,Ford GT Coupe 2006,0.771667,Bugatti Veyron 16.4 Convertible 2009,0.27476642,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.107295334
test_images\04459.jpg,Aston Martin Virage Coupe 2012,0.32899693,Aston Martin V8 Vantage Coupe 2012,0.18895566,Fisker Karma Sedan 2012,0.18609318
test_images\04460.jpg,Audi S5 Coupe 2012,0.73529106,Audi S4 Sedan 2012,0.38251778,Audi A5 Coupe 2012,0.2628044
test_images\04461.jpg,Volkswagen Golf Hatchback 1991,0.7480068,Volvo 240 Sedan 1993,0.1188674,Audi V8 Sedan 1994,0.08088806
test_images\04462.jpg,Chrysler 300 SRT-8 2010,0.8032747,Rolls-Royce Ghost Sedan 2012,0.089511395,Rolls-Royce Phantom Sedan 2012,0.052895963
test_images\04463.jpg,Bentley Mulsanne Sedan 2011,0.9494139,Bentley Continental Supersports Conv. Convertible 2012,0.15255412,Bentley Continental Flying Spur Sedan 2007,0.14105421
test_images\04464.jpg,Chevrolet Silverado 1500 Regular Cab 2012,0.24459264,Chevrolet Silverado 2500HD Regular Cab 2012,0.16177025,Lamborghini Aventador Coupe 2012,0.1334931
test_images\04465.jpg,Volvo XC90 SUV 2007,0.18868235,Bentley Arnage Sedan 2009,0.16418248,Dodge Dakota Crew Cab 2010,0.074373275
test_images\04466.jpg,Jeep Liberty SUV 2012,0.45256412,Jeep Patriot SUV 2012,0.29376674,Land Rover LR2 SUV 2012,0.18833032
test_images\04467.jpg,Jeep Grand Cherokee SUV 2012,0.9305159,GMC Terrain SUV 2012,0.18192488,Jeep Compass SUV 2012,0.068283975
test_images\04468.jpg,Ford Freestar Minivan 2007,0.5410112,Ford Focus Sedan 2007,0.08966309,Audi 100 Wagon 1994,0.08512837
test_images\04469.jpg,Jeep Grand Cherokee SUV 2012,0.71903765,Jeep Compass SUV 2012,0.44945788,GMC Terrain SUV 2012,0.16273981
test_images\04470.jpg,Jeep Patriot SUV 2012,0.8828961,Dodge Dakota Crew Cab 2010,0.07347992,Rolls-Royce Phantom Sedan 2012,0.03984633
test_images\04471.jpg,Acura Integra Type R 2001,0.79988796,Spyker C8 Coupe 2009,0.34396523,Chevrolet Corvette ZR1 2012,0.13501781
test_images\04472.jpg,Volvo XC90 SUV 2007,0.8254578,Dodge Dakota Crew Cab 2010,0.07948309,Dodge Magnum Wagon 2008,0.07249832
test_images\04473.jpg,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.8967056,Chevrolet Corvette Convertible 2012,0.06839049,Lamborghini Aventador Coupe 2012,0.036314934
test_images\04474.jpg,Spyker C8 Convertible 2009,0.93226945,Ford GT Coupe 2006,0.1994951,Chevrolet Corvette Convertible 2012,0.1274479
test_images\04475.jpg,Cadillac Escalade EXT Crew Cab 2007,0.42917895,Dodge Caliber Wagon 2007,0.3300922,Bentley Continental Flying Spur Sedan 2007,0.30480877
test_images\04476.jpg,Hyundai Veloster Hatchback 2012,0.97702014,Ferrari FF Coupe 2012,0.1135779,Hyundai Sonata Hybrid Sedan 2012,0.03923738
test_images\04477.jpg,Aston Martin V8 Vantage Coupe 2012,0.86762315,Aston Martin Virage Coupe 2012,0.34196818,Lamborghini Reventon Coupe 2008,0.045644224
test_images\04478.jpg,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.80073595,Audi S5 Convertible 2012,0.508417,Chevrolet Camaro Convertible 2012,0.15555987
test_images\04479.jpg,BMW 3 Series Wagon 2012,0.38663754,BMW 3 Series Sedan 2012,0.2796517,BMW 1 Series Coupe 2012,0.1631588
test_images\04480.jpg,Toyota Corolla Sedan 2012,0.107245386,Volkswagen Golf Hatchback 2012,0.10715395,Toyota Camry Sedan 2012,0.032754928
test_images\04481.jpg,Acura Integra Type R 2001,0.9536979,Plymouth Neon Coupe 1999,0.10046956,BMW M3 Coupe 2012,0.056994826
test_images\04482.jpg,Toyota Camry Sedan 2012,0.684996,Hyundai Tucson SUV 2012,0.14282098,Hyundai Sonata Hybrid Sedan 2012,0.11111188
test_images\04483.jpg,Nissan Leaf Hatchback 2012,0.7036642,Hyundai Sonata Hybrid Sedan 2012,0.42908105,Suzuki Kizashi Sedan 2012,0.17588758
test_images\04484.jpg,Toyota Corolla Sedan 2012,0.70143014,Hyundai Elantra Sedan 2007,0.16453317,Volkswagen Golf Hatchback 2012,0.020952314
test_images\04485.jpg,BMW 6 Series Convertible 2007,0.9222328,BMW M3 Coupe 2012,0.22584236,BMW M6 Convertible 2010,0.1615004
test_images\04486.jpg,Hyundai Sonata Hybrid Sedan 2012,0.29949367,Buick Verano Sedan 2012,0.11914095,Hyundai Azera Sedan 2012,0.087979734
test_images\04487.jpg,Buick Regal GS 2012,0.65523034,Buick Verano Sedan 2012,0.53338194,Suzuki Kizashi Sedan 2012,0.05889693
test_images\04488.jpg,Honda Accord Coupe 2012,0.93734425,Mercedes-Benz SL-Class Coupe 2009,0.0663017,Infiniti G Coupe IPL 2012,0.04056388
test_images\04489.jpg,Dodge Challenger SRT8 2011,0.8481835,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.26109916,Lamborghini Diablo Coupe 2001,0.03900832
test_images\04490.jpg,smart fortwo Convertible 2012,0.9704566,Chrysler PT Cruiser Convertible 2008,0.05984211,Spyker C8 Convertible 2009,0.038104206
test_images\04491.jpg,Nissan 240SX Coupe 1998,0.37690374,Chevrolet Corvette Ron Fellows Edition Z06 2007,0.086379826,Lamborghini Reventon Coupe 2008,0.02254191
test_images\04492.jpg,BMW M3 Coupe 2012,0.85122836,Aston Martin Virage Coupe 2012,0.349594,Mercedes-Benz SL-Class Coupe 2009,0.07578823
test_images\04493.jpg,Mercedes-Benz C-Class Sedan 2012,0.48646477,Mercedes-Benz E-Class Sedan 2012,0.2001065,BMW 3 Series Sedan 2012,0.082258075
test_images\04494.jpg,Hyundai Sonata Hybrid Sedan 2012,0.83866835,Ferrari FF Coupe 2012,0.046945423,Buick Regal GS 2012,0.03237626
test_images\04495.jpg,Nissan Leaf Hatchback 2012,0.65701526,Scion xD Hatchback 2012,0.22083917,Hyundai Accent Sedan 2012,0.09509224
test_images\04496.jpg,Dodge Magnum Wagon 2008,0.6923852,Maybach Landaulet Convertible 2012,0.35425496,Bentley Mulsanne Sedan 2011,0.14040673
test_images\04497.jpg,Dodge Magnum Wagon 2008,0.6002205,Audi S4 Sedan 2007,0.52961385,Chevrolet TrailBlazer SS 2009,0.06828597
test_images\04498.jpg,Ferrari FF Coupe 2012,0.956738,Fisker Karma Sedan 2012,0.17932853,Aston Martin Virage Coupe 2012,0.13998535
test_images\04499.jpg,Ford Expedition EL SUV 2009,0.7243357,Mazda Tribute SUV 2011,0.049374193,Ford E-Series Wagon Van 2012,0.04101783
test_images\04500.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.8461625,Bentley Mulsanne Sedan 2011,0.21321157,Bentley Continental GT Coupe 2012,0.18488103
test_images\04501.jpg,Isuzu Ascender SUV 2008,0.40303952,Chrysler Aspen SUV 2009,0.2808293,Jeep Liberty SUV 2012,0.16980904
test_images\04502.jpg,Acura ZDX Hatchback 2012,0.28139567,Acura TL Sedan 2012,0.07567233,Acura TSX Sedan 2012,0.07489872
test_images\04503.jpg,Chevrolet Traverse SUV 2012,0.35073608,GMC Acadia SUV 2012,0.26772013,Cadillac SRX SUV 2012,0.20302859
test_images\04504.jpg,Mitsubishi Lancer Sedan 2012,0.8480363,Dodge Charger Sedan 2012,0.20019495,Audi S4 Sedan 2012,0.034945756
test_images\04505.jpg,Volvo 240 Sedan 1993,0.9676906,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.23977566,Mercedes-Benz 300-Class Convertible 1993,0.037503958
test_images\04506.jpg,Mercedes-Benz C-Class Sedan 2012,0.96957797,Mercedes-Benz E-Class Sedan 2012,0.17134613,Mercedes-Benz S-Class Sedan 2012,0.050340056
test_images\07267.jpg,Honda Odyssey Minivan 2012,0.68709165,Scion xD Hatchback 2012,0.03442782,Toyota Camry Sedan 2012,0.013829619
test_images\07268.jpg,Bentley Continental Supersports Conv. Convertible 2012,0.93436366,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0.017430425,Ford Mustang Convertible 2007,0.015549034
test_images\07269.jpg,Dodge Challenger SRT8 2011,0.5680947,Rolls-Royce Phantom Sedan 2012,0.33243778,Rolls-Royce Ghost Sedan 2012,0.12225625
test_images\07270.jpg,Nissan Leaf Hatchback 2012,0.6614724,Hyundai Veloster Hatchback 2012,0.07450372,Nissan Juke Hatchback 2012,0.055683225
test_images\07271.jpg,Bentley Continental GT Coupe 2007,0.8738713,Bentley Continental GT Coupe 2012,0.16414872,Bentley Continental Flying Spur Sedan 2007,0.030811071
test_images\07272.jpg,Ford Mustang Convertible 2007,0.71983707,Bentley Continental Supersports Conv. Convertible 2012,0.19650653,Mercedes-Benz 300-Class Convertible 1993,0.040735483
